index,porosity (-),permeability (mD),Thermal conductivity (W/mK),D
693,0.3352,768.01,0.5674,1.588
694,0.34357,815.79,0.5963,1.581
695,0.34248,831.64,0.556,1.589
696,0.35439,893.73,0.5648,1.595
697,0.35836,928.6,0.6441,1.596
698,0.35058,899.46,0.5893,1.595
699,0.34535,850.81,0.6583,1.591
700,0.35775,959.53,0.5538,1.595
701,0.44848,1865.8,0.5568,1.599
702,0.44202,1921.6,0.6167,1.597
703,0.42595,1861.2,0.5833,1.594
704,0.41112,1628.2,0.5681,1.593
705,0.42094,1853.1,0.6961,1.583
706,0.40203,1611.7,0.5852,1.585
707,0.38853,1629.3,0.5498,1.581
708,0.43728,1723.4,0.5996,1.608
709,0.44428,1774.8,0.5576,1.607
710,0.42555,1563.8,0.5835,1.608
711,0.43337,1628.7,0.5517,1.605
712,0.42826,1675.5,0.5661,1.602
713,0.41816,1437.8,0.6437,1.6
714,0.4073,1549.5,0.5762,1.593
715,0.39775,1558.3,0.6559,1.591
716,0.40157,1353.8,0.5548,1.591
717,0.46289,2066.7,0.7174,1.6
718,0.45347,2067.9,0.6092,1.603
719,0.44777,1832.1,0.5776,1.603
720,0.4177,1649.4,0.5704,1.602
721,0.4192,1621.8,0.688,1.593
722,0.40861,1628.8,0.5777,1.593
723,0.3937,1356.9,0.5443,1.592
724,0.40641,1527.6,0.595,1.585
725,0.41269,1666.1,0.5561,1.583
726,0.37884,1384.4,0.5759,1.585
727,0.48165,2229.3,0.5425,1.613
728,0.4741,2197.0,0.5635,1.608
729,0.46587,2123.0,0.6403,1.612
730,0.47665,2218.8,0.5684,1.603
731,0.46438,2136.9,0.6544,1.601
732,0.47269,2199.6,0.5538,1.596
733,0.44918,2053.1,0.7113,1.598
734,0.43629,1911.4,0.6018,1.59
735,0.44348,1988.0,0.5743,1.59
736,0.39333,1537.6,0.5704,1.582
737,0.38585,1523.1,0.679,1.585
738,0.38154,1483.3,0.5757,1.583
739,0.3695,1401.7,0.5433,1.584
740,0.35668,1260.2,0.5957,1.571
741,0.37578,1414.8,0.5492,1.571
742,0.43802,1711.9,0.5649,1.604
743,0.44574,1841.7,0.5358,1.605
744,0.49557,2128.0,0.5616,1.615
745,0.47464,2051.0,0.6391,1.613
746,0.47992,1912.9,0.5631,1.611
747,0.4554,1752.1,0.6522,1.608
748,0.47426,2066.5,0.6763,1.604
749,0.46311,2010.9,0.7027,1.604
750,0.44282,1786.4,0.5979,1.605
751,0.42576,1666.3,0.5721,1.331
752,0.43784,1892.7,0.5663,1.595
753,0.42926,1668.0,0.6715,1.595
754,0.41856,1535.3,0.5725,1.589
755,0.41962,1617.3,0.5374,1.584
756,0.48154,2274.0,0.597,1.607
757,0.47336,2219.6,0.7545,1.608
758,0.49095,2430.2,0.56,1.606
759,0.48495,2223.5,0.5331,1.607
760,0.46758,2093.2,0.5593,1.606
761,0.46046,2236.7,0.637,1.598
762,0.44814,1779.7,0.7171,1.6
763,0.43088,1591.4,0.6473,1.597
764,0.43791,1681.5,0.5511,1.596
765,0.41084,1486.6,0.6986,1.593
766,0.41492,1673.3,0.5894,1.586
767,0.38879,1343.5,0.5682,1.585
768,0.39897,1721.7,0.5629,1.581
769,0.38495,1455.6,0.666,1.573
770,0.36556,1072.0,0.565,1.571
771,0.4827,2484.7,0.6465,1.605
772,0.49444,2585.1,0.5978,1.602
773,0.47835,2487.1,0.5448,1.599
774,0.46013,2241.3,0.5607,1.596
775,0.44831,2034.2,0.53,1.595
776,0.45529,2282.5,0.6324,1.588
777,0.43142,1906.6,0.6325,1.59
778,0.41744,1873.4,0.7043,1.584
779,0.43192,1987.8,0.6423,1.578
780,0.40528,1769.1,0.5476,1.578
781,0.39766,1722.9,0.6928,1.567
782,0.38831,1752.6,0.5803,1.565
783,0.47723,1999.4,0.5633,1.617
784,0.48088,2069.5,0.5626,1.613
785,0.4741,2041.7,0.6573,1.613
786,0.46635,1921.8,0.5596,1.613
787,0.45718,1995.6,0.5275,1.609
788,0.46844,2038.8,0.5968,1.604
789,0.44125,1809.7,0.7407,1.604
790,0.49179,2365.5,0.5599,1.604
791,0.37026,1282.6,0.6933,1.58
792,0.38562,1155.8,0.6288,1.575
793,0.36986,1289.1,0.6297,1.569
794,0.51311,2651.7,0.696,1.615
795,0.50758,2579.6,0.639,1.611
796,0.50216,2509.8,0.5456,1.612
797,0.494,2517.5,0.6869,1.611
798,0.49533,2432.4,0.5751,1.607
799,0.45264,1740.7,0.5601,1.608
800,0.45169,1731.5,0.557,1.605
801,0.44145,1769.1,0.6514,1.604
802,0.43357,1623.1,0.5546,1.6
803,0.43336,1871.3,0.5248,1.598
804,0.41479,1502.1,0.5975,1.595
805,0.40666,1467.3,0.5458,1.594
806,0.40358,1470.5,0.5605,1.587
807,0.39644,1491.9,0.5247,1.588
808,0.4318,1208.5,0.5524,1.624
809,0.42222,1197.2,0.6231,1.621
810,0.41215,1214.2,0.6847,1.62
811,0.40602,1111.5,0.6342,1.617
812,0.40387,1156.6,0.5433,1.613
813,0.39589,1173.4,0.6825,1.608
814,0.39363,1081.5,0.5705,1.611
815,0.38526,996.95,0.5555,1.603
816,0.3696,1007.0,0.5524,1.6
817,0.37042,918.36,0.6484,1.597
818,0.36839,994.12,0.5532,1.591
819,0.35666,872.69,0.6199,1.589
820,0.35357,871.88,0.598,1.584
821,0.33993,863.88,0.7191,1.582
822,0.44979,1331.2,0.5583,1.629
823,0.43716,1294.3,0.5232,1.628
824,0.44186,1328.9,0.6276,1.626
825,0.43863,1324.1,0.6154,1.627
826,0.44196,1309.8,0.6739,1.625
827,0.43782,1277.8,0.6291,1.629
828,0.36539,1021.0,0.5411,1.595
829,0.37023,1019.6,0.6723,1.593
830,0.35583,985.9,0.563,1.595
831,0.35902,1021.1,0.5521,1.595
832,0.35188,897.9,0.5542,1.59
833,0.3434,960.68,0.6425,1.587
834,0.34342,909.61,0.5496,1.585
835,0.36191,946.27,0.6139,1.598
836,0.36625,980.43,0.5955,1.6
837,0.36108,939.12,0.5472,1.601
838,0.36712,771.89,0.5614,1.621
839,0.43174,925.95,0.6696,1.645
840,0.40719,1058.6,0.6262,1.617
841,0.40381,948.38,0.6105,1.615
842,0.39915,1007.6,0.6649,1.608
843,0.38182,899.5,0.6232,1.609
844,0.41053,1075.3,0.6663,1.615
845,0.3988,899.01,0.6664,1.624
846,0.40248,901.1,0.557,1.626
847,0.40979,961.87,0.5493,1.626
848,0.40421,919.92,0.5499,1.628
849,0.40102,1082.0,0.6403,1.609
850,0.38432,792.26,0.5445,1.62
851,0.41634,1099.9,0.6111,1.612
852,0.40386,1082.1,0.5958,1.614
853,0.42212,1235.1,0.7092,1.612
854,0.41823,1212.2,0.5662,1.617
855,0.42138,1176.6,0.6684,1.623
856,0.42526,1222.0,0.6211,1.62
857,0.43142,1277.7,0.5997,1.621
858,0.41837,1207.6,0.6513,1.622
859,0.43188,1290.2,0.6165,1.623
860,0.44324,1371.2,0.6674,1.628
861,0.3828,827.58,0.6572,1.623
862,0.43502,1247.9,0.553,1.627
863,0.38583,803.11,0.5449,1.627
864,0.40061,884.4,0.5485,1.625
865,0.31999,467.46,0.6373,1.6
866,0.31683,567.24,0.5429,1.605
867,0.33862,521.08,0.6069,1.607
868,0.33068,534.9,0.5957,1.613
869,0.33512,527.73,0.7028,1.618
870,0.35113,926.64,0.5656,1.598
871,0.34157,527.62,0.5259,1.621
872,0.35436,566.03,0.6206,1.62
873,0.34539,547.88,0.5899,1.627
874,0.3638,670.38,0.634,1.626
875,0.36398,637.02,0.6125,1.627
876,0.40809,891.24,0.6667,1.632
877,0.35735,602.39,0.6481,1.631
878,0.39912,774.31,0.5455,1.634
879,0.41364,835.26,0.5415,1.628
880,0.39571,850.89,0.5464,1.624
881,0.38324,791.23,0.632,1.626
882,0.39349,828.74,0.6518,1.615
883,0.3763,729.46,0.6052,1.619
884,0.36717,683.25,0.5943,1.616
885,0.35116,683.64,0.699,1.614
886,0.43698,996.66,0.5707,1.641
887,0.42344,925.7,0.674,1.638
888,0.37211,682.29,0.6187,1.633
889,0.4238,890.84,0.5825,1.634
890,0.40726,897.8,0.6207,1.635
891,0.41539,873.69,0.606,1.64
892,0.36526,612.19,0.6599,1.636
893,0.32257,734.31,0.6411,1.586
894,0.35764,795.17,0.5404,1.597
895,0.34646,670.79,0.5393,1.612
896,0.3725,871.55,0.5439,1.598
897,0.37143,895.11,0.6258,1.602
898,0.36956,920.57,0.6403,1.607
899,0.37969,906.62,0.6014,1.613
900,0.38794,963.75,0.5935,1.612
901,0.39448,922.2,0.7002,1.616
902,0.40938,1047.0,0.5703,1.618
903,0.41182,1065.2,0.6766,1.619
904,0.40881,1042.8,0.619,1.624
905,0.41285,1154.8,0.5741,1.622
906,0.35666,712.3,0.6046,1.606
907,0.41326,1093.1,0.6007,1.622
908,0.44189,1261.3,0.6588,1.617
909,0.42465,1292.2,0.6323,1.615
910,0.40897,1226.8,0.5341,1.61
911,0.40949,1270.1,0.5383,1.609
912,0.38942,1149.7,0.5416,1.61
913,0.39626,1130.0,0.6197,1.604
914,0.39169,1156.0,0.6309,1.601
915,0.39827,1153.1,0.5987,1.596
916,0.36796,990.61,0.5883,1.596
917,0.36006,716.9,0.6973,1.612
918,0.41785,1111.3,0.5698,1.629
919,0.41547,1073.0,0.6753,1.623
920,0.41664,1390.2,0.6184,1.618
921,0.43305,1382.8,0.5693,1.621
922,0.434,900.22,0.5963,1.621
923,0.44304,1483.2,0.5963,1.625
924,0.45064,1384.2,0.6574,1.628
925,0.47838,1628.3,0.6205,1.626
926,0.46433,1569.8,0.6364,1.628
927,0.39406,1008.5,0.5374,1.6
928,0.40352,1126.9,0.5393,1.605
929,0.45093,1083.3,0.6127,1.646
930,0.40531,1257.1,0.6202,1.604
931,0.41745,1237.8,0.5913,1.608
932,0.42024,1259.3,0.5857,1.612
933,0.42868,1694.0,0.6998,1.616
934,0.43378,1310.1,0.5691,1.619
935,0.43231,1198.3,0.6712,1.621
936,0.4536,1410.3,0.6173,1.618
937,0.46708,1496.5,0.5627,1.622
938,0.4728,1587.6,0.5857,1.621
939,0.47266,1564.2,0.5893,1.623
940,0.44006,1010.0,0.6526,1.646
941,0.47193,1494.3,0.6153,1.628
942,0.44257,1003.9,0.6239,1.644
943,0.39173,895.41,0.5345,1.622
944,0.42924,987.17,0.653,1.646
945,0.38944,864.62,0.608,1.618
946,0.37814,845.03,0.6133,1.619
947,0.37824,843.64,0.5893,1.613
948,0.36531,821.05,0.5859,1.613
949,0.42858,1174.0,0.6927,1.631
950,0.42778,1148.4,0.5649,1.629
951,0.42976,1166.2,0.6699,1.625
952,0.41294,1098.3,0.618,1.626
953,0.42853,1245.2,0.7209,1.619
954,0.41547,1059.9,0.5711,1.623
955,0.36096,808.94,0.5825,1.332
956,0.40711,1666.7,0.6481,1.59
957,0.43914,1898.4,0.6116,1.595
958,0.47864,2159.0,0.613,1.611
959,0.44924,2097.8,0.5326,1.602
960,0.4661,2158.2,0.6497,1.606
961,0.48087,2165.9,0.6053,1.607
962,0.46693,1833.1,0.6072,1.618
963,0.46999,1734.1,0.5841,1.621
964,0.46219,1650.4,0.5821,1.627
965,0.4648,1763.5,0.6856,1.63
966,0.46967,1719.6,0.5642,1.626
967,0.47793,1787.6,0.6681,1.627
968,0.48548,1847.5,0.6168,1.63
969,0.48571,1877.4,0.7143,1.629
970,0.44655,2460.2,0.5591,1.586
971,0.45333,2567.2,0.5789,1.593
972,0.39001,1228.4,0.6467,1.592
973,0.40667,1353.1,0.6051,1.601
974,0.38902,1284.0,0.6048,1.599
975,0.39521,1319.4,0.6132,1.596
976,0.43076,1572.0,0.5383,1.614
977,0.43023,1516.0,0.5992,1.613
978,0.4238,1483.8,0.5997,1.614
979,0.38103,1178.3,0.5791,1.586
980,0.3684,1097.4,0.5826,1.581
981,0.42932,1575.8,0.6792,1.608
982,0.42004,1493.6,0.5624,1.61
983,0.40707,1424.7,0.6558,1.607
984,0.41485,1401.9,0.6152,1.606
985,0.40759,1961.0,0.5478,1.575
986,0.39098,1641.5,0.5482,1.579
987,0.40009,1632.9,0.569,1.588
988,0.38016,1403.6,0.6428,1.58
989,0.40795,1553.4,0.6029,1.591
990,0.41728,1592.6,0.5945,1.59
991,0.41508,1585.8,0.5275,1.596
992,0.47476,2073.6,0.6395,1.615
993,0.47036,1929.9,0.5961,1.614
994,0.46412,1999.5,0.5937,1.615
995,0.46092,1924.7,0.5765,1.612
996,0.45398,1847.9,0.5757,1.608
997,0.45279,1867.4,0.6712,1.609
998,0.44579,1809.7,0.561,1.609
999,0.44435,1849.8,0.652,1.607
1000,0.44307,1792.2,0.6126,1.601
